window_start	window_end	window_mid	pwsdel_retained_maternal_mean	n_pwsdel_samples	asdel_retained_paternal_mean	n_asdel_samples	reciprocal_delta	reciprocal_delta_smoothed	abs_reciprocal_delta_smoothed	boundary_threshold	delta_state
22337000	22338000	22337500	0.6482687242273888	5	0.8097875794274273	3	-0.1615188552000385	-0.14380198590357973	0.14380198590357973	0.1	paternal_higher
22338000	22339000	22338500	0.7222165895775516	5	0.9128333333333333	3	-0.19061674375578164	-0.14556153852621317	0.14556153852621317	0.1	paternal_higher
22339000	22340000	22339500	0.7858500487329435	5	0.9940476190476191	3	-0.20819757031467556	-0.14556153852621317	0.14556153852621317	0.1	paternal_higher
22340000	22341000	22340500	0.849081688804554	5	0.9926	3	-0.143518311195446	-0.14366014854951287	0.14366014854951287	0.1	paternal_higher
22341000	22342000	22341500	0.7022175605355242	5	0.7907348272642389	3	-0.08851726672871474	-0.14366014854951287	0.14366014854951287	0.1	paternal_higher
22342000	22343000	22342500	0.8224161895842197	5	0.9463646055437099	3	-0.12394841595949024	-0.14366014854951287	0.14366014854951287	0.1	paternal_higher
22343000	22344000	22343500	NaN	0	NaN	0	NaN	-0.14366014854951287	0.14366014854951287	0.1	paternal_higher
22344000	22345000	22344500	NaN	0	NaN	0	NaN	-0.1454197011721463	0.1454197011721463	0.1	paternal_higher
22345000	22346000	22345500	0.5319318873668188	5	0.8602558139534883	3	-0.3283239265866694	-0.143518311195446	0.143518311195446	0.1	paternal_higher
22346000	22347000	22346500	0.752958125638808	5	0.9263872628200986	3	-0.1734291371812906	-0.143518311195446	0.143518311195446	0.1	paternal_higher
22347000	22348000	22347500	0.9063031083776986	5	0.9439971988795519	3	-0.03769409050185335	-0.14201248987854254	0.14201248987854254	0.1	paternal_higher
22348000	22349000	22348500	0.7705267605633803	5	0.9453257575757575	3	-0.17479899701237722	-0.14276540053699427	0.14276540053699427	0.1	paternal_higher
22349000	22350000	22349500	0.706167784992785	5	0.7716513409961685	3	-0.06548355600338351	-0.1454197011721463	0.1454197011721463	0.1	paternal_higher
22350000	22351000	22350500	0.7964489325004858	5	0.9044324786324786	3	-0.10798354613199279	-0.1454197011721463	0.1454197011721463	0.1	paternal_higher
22351000	22352000	22351500	0.8523315763376107	5	0.9560555555555554	3	-0.10372397921794474	-0.13373336357746812	0.13373336357746812	0.1	paternal_higher
22352000	22353000	22352500	0.8348689077898783	5	0.7941464817502553	3	0.04072242603962306	-0.13373336357746812	0.13373336357746812	0.1	paternal_higher
22353000	22354000	22353500	NaN	0	NaN	0	NaN	-0.13373336357746812	0.13373336357746812	0.1	paternal_higher
22354000	22355000	22354500	0.8216092619047618	5	0.9879785133565621	3	-0.16636925145180026	-0.12080776063117704	0.12080776063117704	0.1	paternal_higher
22355000	22356000	22355500	0.8755783778978807	5	0.9585165853658536	3	-0.08293820746797287	-0.12080776063117704	0.12080776063117704	0.1	paternal_higher
22356000	22357000	22356500	0.7497805137447551	5	0.8674476190476189	3	-0.11766710530286384	-0.12080776063117704	0.12080776063117704	0.1	paternal_higher
22357000	22358000	22357500	0.8365907476900925	5	0.9219586776859504	3	-0.08536792999585796	-0.13678059127425307	0.13678059127425307	0.1	paternal_higher
22358000	22359000	22358500	0.7536708089878477	5	0.9086586964723637	3	-0.15498788748451608	-0.152300327036766	0.152300327036766	0.1	paternal_higher
22359000	22360000	22359500	0.6225865961033281	5	0.8257566758414217	3	-0.20317007973809353	-0.1496127665890159	0.1496127665890159	0.1	paternal_higher
22360000	22361000	22360500	NaN	0	NaN	0	NaN	-0.1380862457532433	0.1380862457532433	0.1	paternal_higher
22361000	22362000	22361500	NaN	0	NaN	0	NaN	-0.1380862457532433	0.1380862457532433	0.1	paternal_higher
22362000	22363000	22362500	0.8037562601626016	5	0.8973400516795866	3	-0.09358379151698504	-0.1380862457532433	0.1380862457532433	0.1	paternal_higher
22363000	22364000	22363500	0.7177290317725487	5	0.8883589285714285	3	-0.17062989679887985	-0.152300327036766	0.152300327036766	0.1	paternal_higher
22364000	22365000	22364500	0.4614639162561576	5	0.7495835497835498	3	-0.28811963352739217	-0.1496127665890159	0.1496127665890159	0.1	paternal_higher
22365000	22366000	22365500	0.7399576104378924	5	0.8431680910362881	3	-0.10321048059839566	-0.15498788748451608	0.15498788748451608	0.1	paternal_higher
22366000	22367000	22366500	0.8567312039312039	5	0.9074518518518518	3	-0.0507206479206479	-0.16617919036119821	0.16617919036119821	0.1	paternal_higher
22367000	22368000	22367500	0.701191689436105	5	0.869124106562703	3	-0.167932417126598	-0.16636925145180026	0.16636925145180026	0.1	paternal_higher
22368000	22369000	22368500	0.7607704862290194	5	0.9103832528180353	3	-0.1496127665890159	-0.167932417126598	0.167932417126598	0.1	paternal_higher
22369000	22370000	22369500	0.8825085078495016	5	0.8991972147349506	3	-0.01668870688544899	-0.16715083428919913	0.16715083428919913	0.1	paternal_higher
22370000	22371000	22370500	0.7754376811594204	5	0.9594195624195624	3	-0.18398188126014203	-0.1670558037438981	0.1670558037438981	0.1	paternal_higher
22371000	22372000	22371500	0.7911987497315097	5	0.9815950711938664	3	-0.19039632146235663	-0.1670558037438981	0.1670558037438981	0.1	paternal_higher
22372000	22373000	22372500	0.6624675796178344	5	0.9147777777777778	3	-0.2523101981599434	-0.167932417126598	0.167932417126598	0.1	paternal_higher
22373000	22374000	22373500	0.6375917227933356	5	0.8037709131545339	3	-0.16617919036119821	-0.167932417126598	0.167932417126598	0.1	paternal_higher
22374000	22375000	22374500	0.8510159468725782	5	0.9239341788146674	3	-0.07291823194208924	-0.167932417126598	0.167932417126598	0.1	paternal_higher
22375000	22376000	22375500	0.779655544168887	5	0.9062152690863577	3	-0.1265597249174707	-0.16617919036119821	0.16617919036119821	0.1	paternal_higher
22376000	22377000	22376500	0.6986688821412506	5	0.9120834097719074	3	-0.21341452763065683	-0.15789597847510706	0.15789597847510706	0.1	paternal_higher
22377000	22378000	22377500	0.6424422176831797	5	0.8782014295336306	3	-0.2357592118504509	-0.1496127665890159	0.1496127665890159	0.1	paternal_higher
22378000	22379000	22378500	0.45046190476190473	5	0.8847610168307843	3	-0.4342991120688796	-0.16617919036119821	0.16617919036119821	0.1	paternal_higher
22379000	22380000	22379500	NaN	0	NaN	0	NaN	-0.15789597847510706	0.15789597847510706	0.1	paternal_higher
22380000	22381000	22380500	0.6377962284268547	5	0.9050643500643499	3	-0.26726812163749525	-0.14511841748116033	0.14511841748116033	0.1	paternal_higher
22381000	22382000	22381500	0.7150762115515085	5	0.9187545320921116	3	-0.20367832054060309	-0.15789597847510706	0.15789597847510706	0.1	paternal_higher
22382000	22383000	22382500	0.7298482424242424	5	0.9486666666666667	3	-0.21881842424242426	-0.15789597847510706	0.15789597847510706	0.1	paternal_higher
22383000	22384000	22383500	0.7359089743589744	5	0.9542192982456141	3	-0.21831032388663973	-0.14511841748116033	0.14511841748116033	0.1	paternal_higher
22384000	22385000	22384500	0.7160347154104789	5	0.8566587837837837	3	-0.14062406837330477	-0.13992247616542008	0.13992247616542008	0.1	paternal_higher
22385000	22386000	22385500	0.7137765053763442	5	0.836125	3	-0.12234849462365582	-0.14062406837330477	0.14062406837330477	0.1	paternal_higher
22386000	22387000	22386500	0.6065294676599048	5	0.7457503516174402	3	-0.1392208839575354	-0.13992247616542008	0.13992247616542008	0.1	paternal_higher
22387000	22388000	22387500	NaN	0	NaN	0	NaN	-0.13611676272277318	0.13611676272277318	0.1	paternal_higher
22388000	22389000	22388500	0.5809312930088646	5	0.7139439344968755	3	-0.13301264148801095	-0.1313662399826765	0.1313662399826765	0.1	paternal_higher
22389000	22390000	22389500	0.8637252807054935	5	0.953825641025641	3	-0.09010036032014757	-0.12813978169740636	0.12813978169740636	0.1	paternal_higher
22390000	22391000	22390500	0.6712552788321814	5	0.7181912366912367	3	-0.046935957859055355	-0.12971983847734203	0.12971983847734203	0.1	paternal_higher
22391000	22392000	22391500	0.7651540858484239	5	0.8262884012539184	3	-0.06113431540549452	-0.12971983847734203	0.12971983847734203	0.1	paternal_higher
22392000	22393000	22392500	0.685580989729225	5	0.7592316262353999	3	-0.07365063650617487	-0.12971983847734203	0.12971983847734203	0.1	paternal_higher
22393000	22394000	22393500	0.5364446029897108	5	0.8550833333333333	3	-0.31863873034362256	-0.12234849462365582	0.12234849462365582	0.1	paternal_higher
22394000	22395000	22394500	NaN	0	NaN	0	NaN	-0.12234849462365582	0.12234849462365582	0.1	paternal_higher
22395000	22396000	22395500	0.5519666666666667	5	0.5772777777777778	3	-0.025311111111111062	-0.11284695631533426	0.11284695631533426	0.1	paternal_higher
22396000	22397000	22396500	0.46981801459977934	5	0.7463264796659406	3	-0.2765084650661612	-0.10178299925735018	0.10178299925735018	0.1	paternal_higher
22397000	22398000	22397500	0.8624005970149253	5	0.9049163120567377	3	-0.042515715041812396	-0.0952359431908682	0.0952359431908682	0.1	low_delta
22398000	22399000	22398500	0.6380603033666297	5	0.7677801418439717	3	-0.12971983847734203	-0.09017583309709815	0.09017583309709815	0.1	low_delta
22399000	22400000	22399500	0.7016383595691797	5	0.7749374074074075	3	-0.07329904783822772	-0.08403710877322751	0.08403710877322751	0.1	low_delta
22400000	22401000	22400500	NaN	0	NaN	0	NaN	-0.08403710877322751	0.08403710877322751	0.1	low_delta
22401000	22402000	22401500	NaN	0	NaN	0	NaN	-0.08403710877322751	0.08403710877322751	0.1	low_delta
22402000	22403000	22402500	0.7779950709375456	5	0.8682463768115943	3	-0.09025130587404873	-0.08403710877322751	0.08403710877322751	0.1	low_delta
22403000	22404000	22403500	0.7374403572662114	5	0.8407857752732241	3	-0.10334541800701269	-0.07797385722630745	0.07797385722630745	0.1	low_delta
22404000	22405000	22404500	0.5450433333333333	4	0.531	3	0.014043333333333297	-0.07365063650617487	0.07365063650617487	0.1	low_delta
22405000	22406000	22405500	NaN	0	NaN	0	NaN	-0.07365063650617487	0.07365063650617487	0.1	low_delta
22406000	22407000	22406500	0.8010629216749992	5	0.9012835021826868	3	-0.10022058050768767	-0.07797385722630745	0.07797385722630745	0.1	low_delta
22407000	22408000	22407500	0.5952019962505501	5	0.8094861556471726	3	-0.2142841593966225	-0.07797385722630745	0.07797385722630745	0.1	low_delta
22408000	22409000	22408500	0.747233971291866	5	0.8252078285181734	3	-0.07797385722630745	-0.09025130587404873	0.09025130587404873	0.1	low_delta
22409000	22410000	22409500	0.5664945402298851	5	0.6905703463203463	3	-0.1240758060904612	-0.08165561936344223	0.08165561936344223	0.1	low_delta
22410000	22411000	22410500	0.9309584499155384	5	0.9661801503629076	3	-0.035221700447369164	-0.07981473829487484	0.07981473829487484	0.1	low_delta
22411000	22412000	22411500	0.9226477918712608	5	0.9857847628330085	3	-0.06313697096174775	-0.07981473829487484	0.07981473829487484	0.1	low_delta
22412000	22413000	22412500	0.8995973956519837	5	0.9533017004048583	3	-0.053704304752874577	-0.07797385722630745	0.07797385722630745	0.1	low_delta
22413000	22414000	22413500	0.8868287962941311	5	0.924087283087283	3	-0.03725848679315191	-0.08165561936344223	0.08165561936344223	0.1	low_delta
22414000	22415000	22414500	0.7217715373461966	5	0.6999423076923077	3	0.021829229653888893	-0.07797385722630745	0.07797385722630745	0.1	low_delta
22415000	22416000	22415500	0.7604279487179488	5	0.881675925925926	3	-0.1212479772079772	-0.07797385722630745	0.07797385722630745	0.1	low_delta
22416000	22417000	22416500	0.5242453488372093	5	0.7189051805634336	3	-0.19465983172622425	-0.07402445875241748	0.07402445875241748	0.1	low_delta
22417000	22418000	22417500	0.6758061964237434	5	0.9178708994708994	3	-0.242064703047156	-0.0700750602785275	0.0700750602785275	0.1	low_delta
22418000	22419000	22418500	0.8542311256706073	5	0.8944	3	-0.040168874329392645	-0.06313697096174775	0.06313697096174775	0.1	low_delta
22419000	22420000	22419500	0.8229816860465116	5	0.8930567463250391	3	-0.0700750602785275	-0.05761810955995661	0.05761810955995661	0.1	low_delta
22420000	22421000	22420500	0.8445530575493854	5	0.9574777777777778	3	-0.1129247202283924	-0.06313697096174775	0.06313697096174775	0.1	low_delta
22421000	22422000	22421500	0.8180210771022873	5	0.9445552472561353	3	-0.12653417015384794	-0.06037754026085218	0.06037754026085218	0.1	low_delta
22422000	22423000	22422500	0.732640734964978	5	0.7669280877852307	3	-0.03428735282025275	-0.05601803487784335	0.05601803487784335	0.1	low_delta
22423000	22424000	22423500	0.7193589490701715	5	0.8934637525699474	3	-0.17410480349977586	-0.05601803487784335	0.05601803487784335	0.1	low_delta
22424000	22425000	22424500	0.8707997540427508	5	0.952455373406193	3	-0.08165561936344223	-0.05601803487784335	0.05601803487784335	0.1	low_delta
22425000	22426000	22425500	0.7530929997438014	5	0.8075109599395315	3	-0.054417960195730086	-0.05601803487784335	0.05601803487784335	0.1	low_delta
22426000	22427000	22426500	0.8250935897435896	5	0.835625	3	-0.010531410256410356	-0.06037754026085218	0.06037754026085218	0.1	low_delta
22427000	22428000	22427500	NaN	0	NaN	0	NaN	-0.06151017991967389	0.06151017991967389	0.1	low_delta
22428000	22429000	22428500	0.7867587968130686	5	0.9394966848816028	3	-0.15273788806853417	-0.06773865527895934	0.06773865527895934	0.1	low_delta
22429000	22430000	22429500	0.9009176970108695	4	0.8883119658119658	3	0.012605731198903736	-0.06773865527895934	0.06773865527895934	0.1	low_delta
22430000	22431000	22430500	0.9738663082437276	4	0.9445	3	0.029366308243727546	-0.07414984245157613	0.07414984245157613	0.1	low_delta
22431000	22432000	22431500	0.7339383630609897	4	0.7915564726209463	3	-0.05761810955995661	-0.07414984245157613	0.07414984245157613	0.1	low_delta
22432000	22433000	22432500	0.7733041637390163	4	0.7713808178638687	3	0.0019233458751476418	-0.0700750602785275	0.0700750602785275	0.1	low_delta
22433000	22434000	22433500	0.8135738095238096	4	0.8532192009540847	3	-0.03964539143027501	-0.06773865527895934	0.06773865527895934	0.1	low_delta
22434000	22435000	22434500	0.9713941712374305	4	0.9904346624136098	3	-0.01904049117617923	-0.07414984245157613	0.07414984245157613	0.1	low_delta
22435000	22436000	22435500	0.7159040123456789	4	0.8782968841857731	3	-0.1623928718400942	-0.0799401219940335	0.0799401219940335	0.1	low_delta
22436000	22437000	22436500	0.8754	5	0.9094925074925074	3	-0.03409250749250747	-0.0799401219940335	0.0799401219940335	0.1	low_delta
22437000	22438000	22437500	0.9496491582491583	5	0.9771103603603604	3	-0.027461202111202065	-0.0799401219940335	0.0799401219940335	0.1	low_delta
22438000	22439000	22438500	0.7517646443597682	5	1.0	3	-0.2482353556402318	-0.0799401219940335	0.0799401219940335	0.1	low_delta
22439000	22440000	22439500	0.8489577061509535	5	0.9566834845349885	3	-0.10772577838403508	-0.07612671487559464	0.07612671487559464	0.1	low_delta
22440000	22441000	22440500	0.736261111111111	5	0.9253909465020577	3	-0.18912983539094663	-0.06971552770297784	0.06971552770297784	0.1	low_delta
22441000	22442000	22441500	0.5850992424242424	5	0.86039313904068	2	-0.27529389661643766	-0.07612671487559464	0.07612671487559464	0.1	low_delta
22442000	22443000	22442500	0.8718630402404864	5	0.9372652905198776	3	-0.06540225027939117	-0.09297520150432992	0.09297520150432992	0.1	low_delta
22443000	22444000	22443500	0.7607333333333333	5	0.838957957957958	3	-0.07822462462462476	-0.10772577838403508	0.10772577838403508	0.1	paternal_higher
22444000	22445000	22444500	0.9039366780335323	5	0.9646017669045192	3	-0.06066508887098687	-0.09297520150432992	0.09297520150432992	0.1	low_delta
22445000	22446000	22445500	0.7889090427395519	5	0.941375	3	-0.1524659572604481	-0.10772577838403508	0.10772577838403508	0.1	paternal_higher
22446000	22447000	22446500	0.785513230817689	5	0.8965232699200442	3	-0.11101003910235518	-0.11101003910235518	0.11101003910235518	0.1	paternal_higher
22447000	22448000	22447500	NaN	0	NaN	0	NaN	-0.1251695031619342	0.1251695031619342	0.1	paternal_higher
22448000	22449000	22448500	NaN	0	0.9788936170212765	1	NaN	-0.14425435808118636	0.14425435808118636	0.1	paternal_higher
22449000	22450000	22449500	0.5927602307879674	5	0.8666351937536149	3	-0.2738749629656475	-0.14425435808118636	0.14425435808118636	0.1	paternal_higher
22450000	22451000	22450500	0.7501721367521368	5	0.9501666666666666	3	-0.19999452991452982	-0.14500353887363904	0.14500353887363904	0.1	paternal_higher
22451000	22452000	22451500	0.6138706437478935	5	0.7390401469098277	3	-0.1251695031619342	-0.14425435808118636	0.14425435808118636	0.1	paternal_higher
22452000	22453000	22452500	0.3943404964539007	5	0.721297157622739	3	-0.32695666116883837	-0.14500353887363904	0.14500353887363904	0.1	paternal_higher
22453000	22454000	22453500	0.6859437367303609	5	0.7599725418569254	3	-0.07402880512656451	-0.14500353887363904	0.14500353887363904	0.1	paternal_higher
22454000	22455000	22454500	0.8741885093167703	5	0.8647144927536231	3	0.00947401656314717	-0.14500353887363904	0.14500353887363904	0.1	paternal_higher
22455000	22456000	22455500	0.922705762792922	4	0.9696666666666667	2	-0.04696090387374463	-0.14500353887363904	0.14500353887363904	0.1	paternal_higher
22456000	22457000	22456500	0.5753300790368838	4	0.7457039007092199	3	-0.17037382167233606	-0.14500353887363904	0.14500353887363904	0.1	paternal_higher
22457000	22458000	22457500	0.6726995235455602	4	0.8614103248776145	3	-0.1887108013320543	-0.1446289484774127	0.1446289484774127	0.1	paternal_higher
