window_start	window_end	window_mid	control_maternal_mean	control_paternal_mean	n_controls_maternal	n_controls_paternal	maternal_paternal_delta	abs_delta	control_maternal_mean_smoothed	control_paternal_mean_smoothed
19403000	19404000	19403500	0.7754530612244898	0.9182879746835444	1	2	-0.1428349134590545	0.1428349134590545	0.8571711320754717	0.8674696877597927
19404000	19405000	19404500	0.7590924855491329	0.8293797620733607	1	2	-0.0702872765242278	0.0702872765242278	0.855180589453465	0.8674696877597927
19405000	19406000	19405500	0.8713611111111111	0.9263729260935144	1	2	-0.0550118149824031	0.0550118149824031	0.855180589453465	0.8674696877597927
19406000	19407000	19406500	0.8909090909090909	0.8630054545454546	1	2	0.0279036363636362	0.0279036363636362	0.855180589453465	0.8578663867175479
19407000	19408000	19407500	0.8503707482993197	0.8527273188896412	1	2	-0.0023565705903214	0.0023565705903214	0.855180589453465	0.8578663867175479
19408000	19409000	19408500	0.9496986301369862	0.9481533970276008	1	2	0.0015452331093853	0.0015452331093853	0.8540617158176942	0.8578663867175479
19409000	19410000	19409500	0.8404202127659575	0.9648590085287848	1	2	-0.1244387957628272	0.1244387957628272	0.8520900238450368	0.8589577483155143
19410000	19411000	19410500	0.8554799999999999	0.9350065279308124	1	2	-0.0795265279308123	0.0795265279308123	0.8540617158176942	0.8681554588748479
19411000	19412000	19411500	0.9068888888888887	0.923888888888889	1	2	-0.0170000000000001	0.0170000000000001	0.8571711320754717	0.8784507421126311
19412000	19413000	19412500	0.904138418079096	0.926610767872904	1	2	-0.0224723497938078	0.0224723497938078	0.8571711320754717	0.8900930173161556
19413000	19414000	19413500	0.8526434316353886	0.8509685990338164	1	2	0.0016748326015721	0.0016748326015721	0.8571711320754717	0.8900930173161556
19414000	19415000	19414500	0.9011895161290322	0.8835960210210211	2	2	0.0175934951080111	0.0175934951080111	0.8588926705370102	0.8900930173161556
19415000	19416000	19415500	0.9501648550724636	0.9555307425054596	2	2	-0.0053658874329958	0.0053658874329958	0.8588926705370102	0.8733007377832378
19416000	19417000	19416500	0.9298803957706858	0.9225537634408604	2	2	0.0073266323298255	0.0073266323298255	0.8588926705370102	0.8733007377832378
19417000	19418000	19417500	NaN	NaN	0	0	NaN	NaN	0.8588926705370102	0.8744255615309187
19418000	19419000	19418500	0.8588622641509435	0.8111148538961038	2	2	0.0477474102548396	0.0477474102548396	0.8571711320754717	0.8744255615309187
19419000	19420000	19419500	0.8280282485875706	0.9013775100401606	2	2	-0.07334926145259	0.07334926145259	0.8571711320754717	0.8641302782931354
19420000	19421000	19420500	0.5663684782608696	0.64235	2	2	-0.0759815217391304	0.0759815217391304	0.8651116876310273	0.8641302782931354
19421000	19422000	19421500	0.776784841954023	0.8392793807178043	2	2	-0.0624945387637813	0.0624945387637813	0.8666527423560906	0.8641302782931354
19422000	19423000	19422500	0.7486442894289429	0.8468046016483517	2	2	-0.0981603122194088	0.0981603122194088	0.8571711320754717	0.8614454375856806
19423000	19424000	19423500	0.7416548387096775	0.7404166666666667	2	2	0.0012381720430107	0.0012381720430107	0.8571711320754717	0.8614454375856806
19424000	19425000	19424500	0.8515366160546851	0.854910042085574	2	2	-0.0033734260308888	0.0033734260308888	0.8540617158176942	0.8562729076080595
19425000	19426000	19425500	0.8905464458336952	0.953290350877193	2	2	-0.0627439050434978	0.0627439050434978	0.8571711320754717	0.8562729076080595
19426000	19427000	19426500	0.887555254466932	0.9057226205997392	2	2	-0.0181673661328073	0.0181673661328073	0.8666527423560906	0.8562729076080595
19427000	19428000	19427500	0.8942971831985242	0.9496753881414872	2	2	-0.0553782049429629	0.0553782049429629	0.8666527423560906	0.8539929286514827
19428000	19429000	19428500	0.8038364704880334	0.7872018257484226	2	2	0.0166346447396108	0.0166346447396108	0.855752847893166	0.85295421507996
19429000	19430000	19429500	0.947071071998353	0.8530758152173914	2	2	0.0939952567809616	0.0939952567809616	0.8551994401028142	0.85295421507996
19430000	19431000	19430500	0.9634137931034484	0.851094696969697	2	2	0.1123190961337513	0.1123190961337513	0.8551994401028142	0.85295421507996
19431000	19432000	19431500	0.9512307447604788	0.938650921658986	2	2	0.0125798231014927	0.0125798231014927	0.8515366160546851	0.8528326149425288
19432000	19433000	19432500	0.7745	0.8652551020408161	2	2	-0.0907551020408161	0.0907551020408161	0.8515366160546851	0.851094696969697
19433000	19434000	19433500	0.8385866575488186	0.7933242424242425	2	2	0.045262415124576	0.045262415124576	0.8497370580273426	0.8519636559561129
19434000	19435000	19434500	0.7334202898550726	0.7554728629579376	2	2	-0.022052573102865	0.022052573102865	0.8479375	0.8528326149425288
19435000	19436000	19435500	0.8744432205612378	0.8347771739130434	2	2	0.0396660466481944	0.0396660466481944	0.8479375	0.851094696969697
19436000	19437000	19436500	0.9420320141570142	0.9526171641791046	2	2	-0.0105851500220903	0.0105851500220903	0.8479375	0.851094696969697
19437000	19438000	19437500	0.847486581920904	0.8576357731305451	2	2	-0.010149191209641	0.010149191209641	0.8479375	0.851094696969697
19438000	19439000	19438500	0.6650747222939808	0.7444930461073318	2	2	-0.079418323813351	0.079418323813351	0.8479375	0.851094696969697
19439000	19440000	19439500	0.8123154477101846	0.786254716981132	2	2	0.0260607307290525	0.0260607307290525	0.8479375	0.851094696969697
19440000	19441000	19440500	0.9664599911125412	0.9117786176570776	2	2	0.0546813734554638	0.0546813734554638	0.847486581920904	0.8347771739130434
19441000	19442000	19441500	0.9446604278074866	0.9067693089430894	2	2	0.0378911188643972	0.0378911188643972	0.8385866575488186	0.7933242424242425
19442000	19443000	19442500	0.8764159292035398	0.8528326149425288	2	2	0.023583314261011	0.023583314261011	0.8385866575488186	0.7933242424242425
19443000	19444000	19443500	0.8479375	0.6973913857677903	2	2	0.1505461142322097	0.1505461142322097	0.8385866575488186	0.7933242424242425
19444000	19445000	19444500	0.6191627906976744	0.6004773053033923	2	2	0.0186854853942821	0.0186854853942821	0.847486581920904	0.8347771739130434
19445000	19446000	19445500	0.9651873536299768	0.9298136699507388	2	2	0.0353736836792377	0.0353736836792377	0.847486581920904	0.8347771739130434
19446000	19447000	19446500	NaN	NaN	0	0	NaN	NaN	0.847486581920904	0.8347771739130434
19447000	19448000	19447500	0.885375	0.776	2	2	0.109375	0.109375	0.847486581920904	0.8347771739130434
19448000	19449000	19448500	0.729851724137931	0.9466071428571428	2	1	-0.2167554187192119	0.2167554187192119	0.847486581920904	0.7933242424242425
19449000	19450000	19449500	NaN	NaN	0	0	NaN	NaN	0.8479375	0.8347771739130434
19450000	19451000	19450500	0.8206774852010614	0.7587359735973598	2	2	0.0619415116037016	0.0619415116037016	0.8670345744680852	0.8347771739130434
19451000	19452000	19451500	0.0870229448961156	0.0602941176470588	2	2	0.0267288272490568	0.0267288272490568	0.8574860372340426	0.8388139571297617
19452000	19453000	19452500	0.4222100949094046	0.649141091954023	2	2	-0.2269309970446184	0.2269309970446184	0.8479375	0.8247952993169947
19453000	19454000	19453500	0.526406015037594	0.642921686746988	2	2	-0.116515671709394	0.116515671709394	0.8604558823529412	0.8247952993169947
19454000	19455000	19454500	0.6666666666666666	0.5	1	1	0.1666666666666666	0.1666666666666666	0.8670345744680852	0.8347738970588234
19455000	19456000	19455500	0.7040191161866931	0.5365044444444445	2	2	0.1675146717422486	0.1675146717422486	0.8686685185185186	0.8528326149425288
19456000	19457000	19456500	0.6792857142857144	0.73275	2	2	-0.0534642857142856	0.0534642857142856	0.8670345744680852	0.8347738970588234
19457000	19458000	19457500	0.8670345744680852	0.9043570346320348	2	2	-0.0373224601639494	0.0373224601639494	0.8604558823529412	0.8347738970588234
19458000	19459000	19458500	0.8847326301307039	0.9170238987018516	2	2	-0.0322912685711476	0.0322912685711476	0.8604558823529412	0.8347738970588234
19459000	19460000	19459500	0.9260341654497832	0.9237109725761438	2	2	0.0023231928736393	0.0023231928736393	0.8670345744680852	0.8534166666666666
19460000	19461000	19460500	0.947228613053613	0.9690577726218096	2	2	-0.0218291595681966	0.0218291595681966	0.8686685185185186	0.9043570346320348
19461000	19462000	19461500	0.9337182797341684	0.9341364482200648	2	2	-0.0004181684858961	0.0004181684858961	0.8670345744680852	0.8702167789344765
19462000	19463000	19462500	0.8905485036119711	0.9290454545454544	2	2	-0.0384969509334833	0.0384969509334833	0.8678515464933019	0.8872869067832556
19463000	19464000	19463500	0.3976181744611977	0.3443006993006993	2	2	0.0533174751604984	0.0533174751604984	0.8678515464933019	0.8952536468496961
19464000	19465000	19464500	0.9233816445182724	0.9058304979620768	2	2	0.0175511465561953	0.0175511465561953	0.8678515464933019	0.878183519000917
19465000	19466000	19465500	0.9649689054726368	0.8247952993169947	2	2	0.140173606155642	0.140173606155642	0.8670345744680852	0.8702167789344765
19466000	19467000	19466500	NaN	NaN	0	0	NaN	NaN	0.8670345744680852	0.8861502590673574
19467000	19468000	19467500	NaN	NaN	0	0	NaN	NaN	0.8670345744680852	0.8957965156794425
19468000	19469000	19468500	0.8604558823529412	0.966135593220339	1	2	-0.1056797108673978	0.1056797108673978	0.8670345744680852	0.8957965156794425
19469000	19470000	19469500	0.8686685185185186	0.8347738970588234	2	2	0.0338946214596951	0.0338946214596951	0.8670345744680852	0.8957965156794425
19470000	19471000	19470500	0.9193225806451614	0.9436944444444444	1	2	-0.024371863799283	0.024371863799283	0.8670345744680852	0.8957965156794425
19471000	19472000	19471500	0.844064935064935	0.7673663793103449	1	1	0.07669855575459	0.07669855575459	0.8670345744680852	0.8957965156794425
19472000	19473000	19472500	0.7714	0.8534166666666666	1	1	-0.0820166666666666	0.0820166666666666	0.8670345744680852	0.8957965156794425
19473000	19474000	19473500	0.97996	0.9084939024390242	1	1	0.0714660975609757	0.0714660975609757	0.8641105006105007	0.8957965156794425
19474000	19475000	19474500	0.9911592920353984	0.9516782006920416	1	1	0.0394810913433568	0.0394810913433568	0.8641105006105007	0.8861502590673574
19475000	19476000	19475500	0.914178217821782	0.951921568627451	1	1	-0.0377433508056689	0.0377433508056689	0.8604558823529412	0.8808932443703086
19476000	19477000	19476500	0.8194953076120959	0.8702167789344765	1	1	-0.0507214713223805	0.0507214713223805	0.8604558823529412	0.8808932443703086
19477000	19478000	19477500	0.951409090909091	0.9528348457350272	1	1	-0.001425754825936	0.001425754825936	0.8604558823529412	0.8808932443703086
19478000	19479000	19478500	0.8762142857142857	0.8861502590673574	1	1	-0.0099359733530717	0.0099359733530717	0.8511040974622712	0.8702167789344765
19479000	19480000	19479500	0.7515847457627118	0.7100908126556591	2	2	0.0414939331070527	0.0414939331070527	0.8511040974622712	0.8702167789344765
19480000	19481000	19480500	0.7943953855649144	0.7890058636453985	2	2	0.0053895219195159	0.0053895219195159	0.844064935064935	0.8534166666666666
19481000	19482000	19481500	0.8060702887537994	0.8957965156794425	2	2	-0.0897262269256431	0.0897262269256431	0.844064935064935	0.8534166666666666
19482000	19483000	19482500	0.8641105006105007	0.9255080478658408	2	2	-0.0613975472553401	0.0613975472553401	0.8475845162636031	0.8493363518323089
19483000	19484000	19483500	0.614108695652174	0.4759923115079365	2	2	0.1381163841442374	0.1381163841442374	0.844064935064935	0.8452560369979514
19484000	19485000	19484500	0.8511040974622712	0.7939851778299333	2	2	0.0571189196323379	0.0571189196323379	0.844064935064935	0.8452560369979514
19485000	19486000	19485500	0.6411477101603331	0.7345532564450474	2	2	-0.0934055462847143	0.0934055462847143	0.8359213286087548	0.8534166666666666
19486000	19487000	19486500	0.8338709359083192	0.8294520035852481	2	2	0.0044189323230711	0.0044189323230711	0.8338709359083192	0.8534166666666666
19487000	19488000	19487500	0.813022808621867	0.8452560369979514	2	2	-0.0322332283760843	0.0322332283760843	0.8338709359083192	0.8534166666666666
19488000	19489000	19488500	0.8359213286087548	0.9006606617647059	2	2	-0.0647393331559511	0.0647393331559511	0.8359213286087548	0.8702167789344765
19489000	19490000	19489500	0.912692932159543	0.8808932443703086	2	2	0.0317996877892343	0.0317996877892343	0.8338709359083192	0.8452560369979514
19490000	19491000	19490500	0.7470799112097669	0.7423047619047618	2	2	0.0047751493050051	0.0047751493050051	0.8318324063774565	0.840049768920881
19491000	19492000	19491500	0.9041102203357096	0.8960147305199937	2	2	0.0080954898157159	0.0080954898157159	0.8297634254109505	0.8362241932162009
19492000	19493000	19492500	0.9153370791058651	0.915144468013844	2	2	0.0001926110920213	0.0001926110920213	0.8297634254109505	0.8311669333403194
19493000	19494000	19493500	0.7249014241592313	0.7398723958333334	2	2	-0.0149709716741021	0.0149709716741021	0.8261583536868213	0.829693626377183
19494000	19495000	19494500	0.8246222629291982	0.8020120937263795	2	2	0.0226101692028186	0.0226101692028186	0.8246222629291982	0.8294520035852481
19495000	19496000	19495500	0.8033787026770157	0.7266980498721228	2	2	0.0766806528048928	0.0766806528048928	0.8246222629291982	0.8294520035852481
19496000	19497000	19496500	0.8994964027216917	0.8299352491691181	2	2	0.0695611535525736	0.0695611535525736	0.8246222629291982	0.8294520035852481
19497000	19498000	19497500	0.9162044443395756	0.840049768920881	2	2	0.0761546754186945	0.0761546754186945	0.8246222629291982	0.8067998477929985
19498000	19499000	19498500	0.8318324063774565	0.7952001448893573	2	2	0.0366322614880991	0.0366322614880991	0.8188225357755325	0.804405970759689
19499000	19500000	19499500	0.8501582278481012	0.9206905698992444	1	2	-0.0705323420511431	0.0705323420511431	0.8246222629291982	0.8067998477929985
19500000	19501000	19500500	0.8029974424552431	0.9105274509803922	1	2	-0.1075300085251491	0.1075300085251491	0.8246222629291982	0.8294520035852481
19501000	19502000	19501500	0.8276944444444445	0.874358721304441	1	2	-0.0466642768599965	0.0466642768599965	0.8246222629291982	0.8299352491691181
19502000	19503000	19502500	0.9037272727272728	0.8067998477929985	1	2	0.0969274249342743	0.0969274249342743	0.813022808621867	0.8323986175115208
