window_start	window_end	window_mid	mean_meth_haplotype1	mean_meth_haplotype2	control_maternal_mean	mean_meth_haplotype1_smoothed	mean_meth_haplotype2_smoothed	control_maternal_mean_smoothed
23784000	23785000	23784500	0.9054695945945946	0.8315842105263158	0.918436046511628	0.8672228915662651	0.89696261682243	0.8751
23785000	23786000	23785500	0.7994642857142857	0.7925593220338983	0.8877299566630552	0.8682894736842105	0.89696261682243	0.8877299566630552
23786000	23787000	23786500	0.8896875000000001	0.9401086142322096	0.8964610095112189	0.8672228915662651	0.89696261682243	0.8877299566630552
23787000	23788000	23787500	0.9164580498866214	0.9410588235294118	0.9435718377512898	0.8682894736842105	0.8987303370786516	0.8877299566630552
23788000	23789000	23788500	0.9216157205240176	1.0	0.9383819563152898	0.8672228915662651	0.8987303370786516	0.8877299566630552
23789000	23790000	23789500	0.8218181818181818	0.9724198895027624	0.8980421559771152	0.8682894736842105	0.905	0.8877299566630552
23790000	23791000	23790500	0.8855180327868851	0.9166574074074076	0.8031587301587302	0.8769037532355478	0.9018651685393257	0.8895746852912346
23791000	23792000	23791500	0.8366540880503144	0.6404453125	0.8982353320438428	0.8769037532355478	0.9061082474226805	0.8939402117153165
23792000	23793000	23792500	0.918	0.8580804597701149	0.9141339088092076	0.8769037532355478	0.9018651685393257	0.8939402117153165
23793000	23794000	23793500	0.9695454545454548	0.8987303370786516	0.8751	0.8769037532355478	0.9018651685393257	0.8939402117153165
23794000	23795000	23794500	0.8237680000000001	0.89696261682243	0.9452857142857144	0.8651964609800362	0.8978464769505408	0.8939402117153165
23795000	23796000	23795500	0.8206015625	0.808375	0.891419413919414	0.8651964609800362	0.8978464769505408	0.8939402117153165
23796000	23797000	23796500	0.8682894736842105	0.8114492753623189	0.8363504410585405	0.8769037532355478	0.8978464769505408	0.897251582744167
23797000	23798000	23797500	0.9921067193675888	0.9977198177676538	0.9830092126180306	0.8769037532355478	0.8978464769505408	0.897251582744167
23798000	23799000	23798500	0.8888564814814816	0.913842105263158	0.9546984962406014	0.8769037532355478	0.8978464769505408	0.897251582744167
23799000	23800000	23799500	0.9508196721311476	0.8857142857142857	0.9794109589041096	0.8769037532355478	0.8991612579248006	0.898138744010479
23800000	23801000	23800500	0.9171893491124262	0.9396984924623116	0.9476102941176472	0.8769037532355478	0.9067171420170539	0.898138744010479
23801000	23802000	23801500	0.8621034482758619	0.9443888888888888	0.9583818277310924	0.8869638036274852	0.9067171420170539	0.898138744010479
23802000	23803000	23802500	1.0	0.9763333333333334	0.8106666666666668	0.8869638036274852	0.9067171420170539	0.8986548378030033
23803000	23804000	23803500	0.8	0.9598	0.87225	0.8769037532355478	0.9034723899635095	0.898138744010479
23804000	23805000	23804500	0.9032258064516128	1.0	0.97796192002442	0.8651964609800362	0.8991612579248006	0.8969732328152851
23805000	23806000	23805500	NaN	NaN	NaN	0.8769037532355478	0.8978464769505408	0.8970698208486488
23806000	23807000	23806500	1.0	0.9504158415841584	0.9327530864197532	0.8783495240761479	0.8978464769505408	0.8986548378030033
23807000	23808000	23807500	0.7872978723404256	0.6936451612903226	0.8186803278688525	0.8783495240761479	0.8978464769505408	0.8974893266078094
23808000	23809000	23808500	0.7502499999999999	0.85	0.8103607544933835	0.8651964609800362	0.8978464769505408	0.8936618617864345
23809000	23810000	23809500	0.6084202898550723	0.8913012048192772	0.7981121794871795	0.8651964609800362	0.8941319108208536	0.8974893266078094
23810000	23811000	23810500	0.7862217741935484	0.8747347670250896	0.8390892251131221	0.8774937934458789	0.8954466917951134	0.8974893266078094
23811000	23812000	23811500	0.9147058823529411	0.9398365384615384	0.945866341991342	0.8875538438378162	0.9034723899635095	0.8974893266078094
23812000	23813000	23812500	0.6545	0.5510204081632653	0.6461237373737374	0.8875538438378162	0.9105973532096137	0.8974893266078094
23813000	23814000	23813500	0.7558888888888889	0.8335666666666667	0.8272881355932203	0.8744007807417046	0.9034723899635095	0.8849044744143563
23814000	23815000	23814500	0.7111497326203209	0.8995921787709497	0.8990743435621639	0.8630274522932708	0.9028296464324546	0.8730773195876288
23815000	23816000	23815500	0.9224742268041236	0.9418306878306878	0.9592820796460176	0.8577265493127562	0.9028296464324546	0.8730773195876288
23816000	23817000	23816500	0.8884095744680852	0.7951506024096385	0.7928167076454747	0.8470877604982083	0.8954466917951134	0.8730773195876288
23817000	23818000	23817500	0.8935709677419357	0.942663082437276	0.9633599667774086	0.8470877604982083	0.889852730069213	0.8730773195876288
23818000	23819000	23818500	0.8408258706467662	0.9073526011560694	0.8959043096534549	0.8470877604982083	0.889852730069213	0.8771692313523347
23819000	23820000	23819500	0.6780423728813559	0.676	0.8739046391752576	0.8470877604982083	0.889852730069213	0.8877788165266106
23820000	23821000	23820500	0.9664	0.86997	0.9390409836065574	0.83831592039801	0.889852730069213	0.8877788165266106
23821000	23822000	23821500	0.969351145038168	0.9468866666666664	0.964378387468768	0.8358059701492536	0.8884042553191488	0.8804338235294117
23822000	23823000	23822500	0.1524803278688524	0.2003033980582524	0.1852162503412503	0.8230571428571427	0.8884042553191488	0.8804338235294117
23823000	23824000	23823500	0.1470666666666666	0.2155868263473054	0.1968823489851641	0.8230571428571427	0.8884042553191488	0.8804338235294117
23824000	23825000	23824500	0.8866981132075472	0.8651111111111113	0.9643066526610646	0.8230571428571427	0.8884042553191488	0.8804338235294117
23825000	23826000	23825500	0.9864615384615384	0.9704983498349836	0.9026812191842224	0.8358059701492536	0.8884042553191488	0.8907509671179884
23826000	23827000	23826500	0.9130978260869564	0.9646666666666668	0.8636153846153847	0.8408258706467662	0.894877192982456	0.8951238095238095
23827000	23828000	23827500	0.8533496503496504	1.0	0.8068816292403249	0.8408258706467662	0.8884042553191488	0.8951238095238095
23828000	23829000	23828500	0.7501499999999999	0.8217029702970298	0.8136874999999999	0.8533496503496504	0.8884042553191488	0.8951238095238095
23829000	23830000	23829500	0.8639514563106796	0.9060671140939596	0.8494285714285714	0.8533496503496504	0.8884042553191488	0.8951238095238095
23830000	23831000	23830500	0.7454545454545455	0.8865	0.8951238095238095	0.8639514563106796	0.8884042553191488	0.8951238095238095
23831000	23832000	23831500	0.7214177215189873	0.7371654135338346	0.8804338235294117	0.8639514563106796	0.8884042553191488	0.8923679185058184
23832000	23833000	23832500	0.8662500000000001	0.8884042553191488	0.9255004496402878	0.8639514563106796	0.8884042553191488	0.8923679185058184
23833000	23834000	23833500	0.9042659574468086	0.9347218934911242	0.986911	0.8533496503496504	0.8884042553191488	0.8907509671179884
23834000	23835000	23834500	0.8060510204081632	0.923687898089172	0.9460566789215686	0.8533496503496504	0.8884042553191488	0.88435438369646
23835000	23836000	23835500	0.8358059701492536	0.9428458149779736	0.9490555555555557	0.8639514563106796	0.894877192982456	0.8907509671179884
23836000	23837000	23836500	0.6002	0.6836892138939671	0.4322343851596864	0.8639514563106796	0.902641833810888	0.8907509671179884
23837000	23838000	23837500	0.8230571428571427	0.9466363636363636	0.8907509671179884	0.8560107913669065	0.894877192982456	0.88435438369646
23838000	23839000	23838500	0.7288983050847458	0.7796071428571428	0.8676660353535355	0.8560107913669065	0.894877192982456	0.88435438369646
23839000	23840000	23839500	0.7839906103286386	0.8433266666666667	0.8780669926692839	0.8639514563106796	0.894877192982456	0.88435438369646
23840000	23841000	23840500	0.8774139072847682	0.902641833810888	0.9517035573122528	0.8639514563106796	0.902641833810888	0.88435438369646
23841000	23842000	23841500	0.94	0.894877192982456	0.9399149865591396	0.8639514563106796	0.894877192982456	0.88435438369646
23842000	23843000	23842500	0.9586206896551724	0.8588282208588955	0.9279322756528512	0.8560107913669065	0.8884042553191488	0.88435438369646
23843000	23844000	23843500	0.9285263157894736	0.8647560975609757	0.88435438369646	0.8639514563106796	0.8865	0.8907509671179884
23844000	23845000	23844500	0.7633834586466165	0.8265698113207547	0.7110011447811447	0.8662500000000001	0.8865	0.8923679185058184
23845000	23846000	23845500	0.9576760563380282	0.9854411764705882	0.963216659282233	0.8720426356589147	0.8865	0.8923679185058184
23846000	23847000	23846500	0.8809285714285713	0.9393151515151514	0.8923679185058184	0.8774139072847682	0.8884042553191488	0.8923679185058184
23847000	23848000	23847500	0.9315641025641024	0.8862017543859648	0.8289065169250238	0.8809285714285713	0.8884042553191488	0.8923679185058184
23848000	23849000	23848500	0.7244367816091953	0.957	0.7017852112676055	0.8850176991150442	0.894877192982456	0.8923679185058184
23849000	23850000	23849500	0.7837297297297298	0.9054744525547446	0.7008625	0.8850176991150442	0.894877192982456	0.8923679185058184
23850000	23851000	23850500	0.9346304347826084	0.947379411764706	0.9696910918063124	0.9010755813953488	0.8862017543859648	0.8907509671179884
23851000	23852000	23851500	0.9594545454545456	0.9556725663716814	0.9271275055679288	0.9030228571428572	0.8804933687002655	0.8846007407131691
23852000	23853000	23852500	0.8560107913669065	0.7895566343042072	0.8786983777706393	0.905456026058632	0.8862017543859648	0.8907509671179884
23853000	23854000	23853500	0.8477266435986159	0.7067006172839507	0.8316957193749647	0.905456026058632	0.8862017543859648	0.8846007407131691
23854000	23855000	23854500	0.9168571428571426	0.8804933687002655	0.8725804374913471	0.905456026058632	0.8862017543859648	0.8923679185058184
23855000	23856000	23855500	0.9030228571428572	0.9274830917874396	0.9039555444555444	0.905456026058632	0.8862017543859648	0.8923679185058184
23856000	23857000	23856500	0.905456026058632	0.8009879518072289	0.9200858144329898	0.905456026058632	0.8804933687002655	0.8846007407131691
23857000	23858000	23857500	0.6666	0.7500249999999999	0.7533594594594595	0.9033064516129032	0.8804336283185841	0.88435438369646
23858000	23859000	23858500	0.8850176991150442	0.87525	0.9053026960784316	0.9030228571428572	0.8804336283185841	0.8786983777706393
23859000	23860000	23859500	0.922064935064935	0.8648421052631579	0.9553533246414602	0.9015819672131148	0.8804336283185841	0.8725804374913471
23860000	23861000	23860500	0.8720426356589147	0.946975	0.8512135353498229	0.9015819672131148	0.8804933687002655	0.8773250800780531
23861000	23862000	23861500	0.9588584474885844	0.9585358490566038	0.9485943290821888	0.9010755813953488	0.8804933687002655	0.8773250800780531
23862000	23863000	23862500	0.9010755813953488	0.8397621359223302	0.8846007407131691	0.9010755813953488	0.8804933687002655	0.8773250800780531
23863000	23864000	23863500	0.9134375	0.9124375	0.9030828734989548	0.8986708860759495	0.8804336283185841	0.8773250800780531
23864000	23865000	23864500	0.9774642857142856	0.9317404326123128	0.9417465321563684	0.8986708860759495	0.8787878787878788	0.8786983777706393
23865000	23866000	23865500	0.918461224489796	0.7807465753424658	0.8441153846153847	0.8986708860759495	0.87525	0.8786983777706393
23866000	23867000	23866500	0.9272452830188678	0.8484592074592074	0.8317760536629861	0.8903470319634703	0.8748333333333334	0.8773250800780531
23867000	23868000	23867500	0.961	0.9884418604651164	0.9640617816091954	0.8876823655392573	0.8698377192982456	0.8749527587847001
23868000	23869000	23868500	0.9033064516129032	0.9698282828282828	0.7920721161757447	0.8876823655392573	0.8698377192982456	0.8691472518627783
23869000	23870000	23869500	0.9015819672131148	0.8804336283185841	0.9047559523809524	0.8876823655392573	0.8698377192982456	0.8749527587847001
23870000	23871000	23870500	0.5555079365079365	0.4794959016393442	0.4925820238095239	0.8785301673869794	0.8698377192982456	0.8771940554951713
23871000	23872000	23871500	0.647887323943662	0.7014285714285713	0.6115871393453228	0.8681070321151716	0.8587127192982456	0.8713885485732495
23872000	23873000	23872500	0.6745060240963856	0.8474585987261147	0.8131485683987274	0.8681070321151716	0.8698377192982456	0.8713885485732495
23873000	23874000	23873500	0.8227916666666667	0.8290657894736843	0.7787098997493733	0.8681070321151716	0.8698377192982456	0.8713885485732495
23874000	23875000	23874500	0.8239814814814814	0.8525833333333332	0.8061181533646323	0.8681070321151716	0.8698377192982456	0.8713885485732495
23875000	23876000	23875500	0.8903470319634703	0.9362105263157894	0.8773250800780531	0.8681070321151716	0.8637083333333333	0.8664641759742477
23876000	23877000	23876500	0.8362999999999999	0.9606629213483144	0.9335966148023548	0.8551164835164835	0.8508630952380952	0.8664641759742477
23877000	23878000	23877500	0.8986708860759495	0.9139310344827588	0.894301406926407	0.8411807692307691	0.8488010323010323	0.8601011769578472
23878000	23879000	23878500	0.7368842105263158	0.8787878787878788	0.8657140662342095	0.8338578651685393	0.8508630952380952	0.8493018361484348
23879000	23880000	23879500	0.8314157303370786	0.8748333333333334	0.8802598663862428	0.8338578651685393	0.8508630952380952	0.8493018361484348
23880000	23881000	23880500	0.7776666666666666	0.7893333333333334	0.8084807692307692	0.8314157303370786	0.8491428571428572	0.8441153846153847
23881000	23882000	23881500	0.7427142857142858	0.5862068965517241	0.7316792452830188	0.8314157303370786	0.8491428571428572	0.8411412340898089
23882000	23883000	23882500	NaN	NaN	NaN	0.8239814814814814	0.8491428571428572	0.8411412340898089
23883000	23884000	23883500	0.6404494382022472	0.7748625	0.7961180240963854	0.8239814814814814	0.8474585987261147	0.8411412340898089
23884000	23885000	23884500	0.8460615384615384	0.7018771929824561	0.9569212962962964	0.8239814814814814	0.8474585987261147	0.8544882876814848
23885000	23886000	23885500	0.8641714285714286	0.9610234375	0.8770630309122894	0.8239814814814814	0.8474585987261147	0.8411412340898089
23886000	23887000	23886500	0.8188571428571427	0.7983191489361701	0.8544882876814848	0.8314157303370786	0.8491428571428572	0.8544882876814848
23887000	23888000	23887500	0.9716056338028172	0.8806567164179104	0.9252189814814816	0.8362999999999999	0.8525833333333332	0.8650220588235293
23888000	23889000	23888500	0.6748509485094851	0.7184076246334311	0.6670748084540694	0.8460615384615384	0.8599000000000001	0.8650220588235293
23889000	23890000	23889500	0.8826153846153845	0.9356923076923076	0.924434338687628	0.8615999999999998	0.8599000000000001	0.8657140662342095
23890000	23891000	23890500	0.9413594771241828	0.8491428571428572	0.8672142857142858	0.8615999999999998	0.8748333333333334	0.8672142857142858
23891000	23892000	23891500	0.8101206896551725	0.767875	0.59875	0.8615999999999998	0.8748333333333334	0.8672142857142858
23892000	23893000	23892500	0.6843684210526316	0.7144126984126984	0.808817844342038	0.8615999999999998	0.8599000000000001	0.8657140662342095
23893000	23894000	23893500	0.8228020833333334	0.8870695652173912	0.803009236453202	0.8615999999999998	0.8599000000000001	0.8657140662342095
23894000	23895000	23894500	0.9661016949152542	0.9396666666666664	0.8650220588235293	0.8641714285714286	0.8491428571428572	0.8672142857142858
23895000	23896000	23895500	NaN	NaN	NaN	0.8641714285714286	0.8271346153846154	0.8650220588235293
23896000	23897000	23896500	0.8770942622950819	0.756327731092437	0.8411412340898089	0.8641714285714286	0.8271346153846154	0.8650220588235293
23897000	23898000	23897500	0.5746753246753247	0.6293992805755395	0.6057015765765765	0.8641714285714286	0.8271346153846154	0.8650220588235293
23898000	23899000	23898500	0.8615999999999998	0.8271346153846154	0.93885594154949	0.8628857142857143	0.8381387362637363	0.8661181722689075
23899000	23900000	23899500	0.915058823529412	0.9467599999999998	0.9349663682086996	0.8658383275261324	0.8545214285714287	0.8721386583132876
23900000	23901000	23900500	0.8824893162393163	0.917054054054054	0.8293469411092051	0.8722997443879591	0.8702783582089553	0.8721386583132876
23901000	23902000	23901500	0.8675052264808363	0.9332	0.912684001653576	0.8797137978142076	0.8702783582089553	0.8758440906483076
23902000	23903000	23902500	0.9590909090909092	0.8893317972350231	0.9760064102564104	0.8824113247863248	0.8838631408176508	0.8758440906483076
23903000	23904000	23903500	0.917108280254777	0.8599000000000001	0.8286277985074626	0.8797137978142076	0.8882006812262071	0.8661181722689075
23904000	23905000	23904500	0.9265875706214692	0.7711808510638299	0.9184033370104798	0.8797137978142076	0.8882006812262071	0.8758440906483076
23905000	23906000	23905500	0.8506865671641791	0.9570357142857144	0.961367288961039	0.8722997443879591	0.8734847826086957	0.8661181722689075
23906000	23907000	23906500	0.8890988142292491	0.9493333333333333	0.9405719184846038	0.8722997443879591	0.8882006812262071	0.8747479772029294
23907000	23908000	23907500	0.8416232558139534	0.8181443850267379	0.7896736329743166	0.8797137978142076	0.8882006812262071	0.8747479772029294
23908000	23909000	23908500	0.975758064516129	1.0	0.9373811827956988	0.8824113247863248	0.8931208342398291	0.8747479772029294
23909000	23910000	23909500	0.8823333333333332	0.795144578313253	0.8844738955823294	0.8827584512231064	0.8931208342398291	0.8747479772029294
23910000	23911000	23910500	0.77106106870229	0.68999	0.7035865740740741	0.8827584512231064	0.8931208342398291	0.8863048725270801
23911000	23912000	23911500	0.7255483870967743	0.5782650602409638	0.6238357047576701	0.8830275862068965	0.8893317972350231	0.8881358494718308
23912000	23913000	23912500	0.7885646551724138	0.7846153846153846	0.7370118951431905	0.8890988142292491	0.8969098712446353	0.8881358494718308
23913000	23914000	23913500	0.7907777777777777	0.9690515463917524	0.9496517414891108	0.8890988142292491	0.9105431309904152	0.8881358494718308
23914000	23915000	23914500	0.8830275862068965	0.9192222222222224	0.9260373931623932	0.8890988142292491	0.9105431309904152	0.8881358494718308
23915000	23916000	23915500	0.9315384615384616	0.9699097744360902	0.98532299270073	0.8830275862068965	0.8969098712446353	0.8881358494718308
23916000	23917000	23916500	0.9362857142857144	0.9822485207100592	0.90724322924626	0.8830275862068965	0.8893317972350231	0.8881358494718308
23917000	23918000	23917500	0.897608695652174	0.9105431309904152	0.7487412437502043	0.8830275862068965	0.8690085470085468	0.8844738955823294
23918000	23919000	23918500	0.8211376146788991	0.8969098712446353	0.7580177451195438	0.8823333333333332	0.8599000000000001	0.8844738955823294
23919000	23920000	23919500	0.7986344086021505	0.8088612565445025	0.8881358494718308	0.8506865671641791	0.8574285714285713	0.8844738955823294
23920000	23921000	23920500	0.71275	0.7540437158469946	0.7475450819672131	0.8451197183098591	0.8690085470085468	0.8609159455128206
23921000	23922000	23921500	0.9184883720930233	0.9719014084507042	0.9478082191780822	0.8451197183098591	0.8690085470085468	0.8609159455128206
23922000	23923000	23922500	0.9251632653061226	0.583125	0.8219558928571429	0.8451197183098591	0.8690085470085468	0.8609159455128206
23923000	23924000	23923500	0.9296666666666666	0.9776666666666666	0.8053734643734642	0.8823333333333332	0.8690085470085468	0.8844738955823294
23924000	23925000	23924500	0.9047414965986396	0.8209552238805969	0.8301327010309278	0.8823333333333332	0.8690085470085468	0.8844738955823294
23925000	23926000	23925500	0.9222111111111112	0.9766744186046512	0.9856512195121953	0.8830275862068965	0.8690085470085468	0.8879567736185384
23926000	23927000	23926500	0.9135523560209424	0.8690085470085468	0.96915	0.8830275862068965	0.8690085470085468	0.8879567736185384
23927000	23928000	23927500	0.9035113636363636	0.9221233766233766	0.8609159455128206	0.8830275862068965	0.8690085470085468	0.8879567736185384
23928000	23929000	23928500	0.8051951219512195	0.9296338028169014	0.8348380376344084	0.8855801526717557	0.8690085470085468	0.8879567736185384
23929000	23930000	23929500	0.7328017241379309	0.8574285714285713	0.9557309405625556	0.8855801526717557	0.8635294117647059	0.8609159455128206
23930000	23931000	23930500	0.8451197183098591	0.780354609929078	0.986700642791552	0.897608695652174	0.8635294117647059	0.8609159455128206
23931000	23932000	23931500	0.8046796875	0.5810000000000001	0.8564739583333334	0.8915944241619649	0.8604789915966387	0.858694951923077
23932000	23933000	23932500	0.6958350515463917	0.844968992248062	0.8087518518518517	0.8653499354908074	0.8604789915966387	0.8538809340846995
23933000	23934000	23933500	0.8155	0.6120597014925373	0.8879567736185384	0.8570598591549295	0.8604789915966387	0.858694951923077
23934000	23935000	23934500	0.6825661375661375	0.7530987654320987	0.8512879098360655	0.8757019607843137	0.8604789915966387	0.8697579727564102
23935000	23936000	23935500	0.8334	0.8764000000000001	0.8055000000000001	0.8839920371201916	0.8604789915966387	0.8697579727564102
23936000	23937000	23936500	0.977858407079646	0.958296875	0.9760119047619048	0.8839920371201916	0.8638655830753355	0.8697579727564102
23937000	23938000	23937500	0.8855801526717557	0.8766893617021276	0.9436205128205126	0.8757019607843137	0.8604789915966387	0.858694951923077
23938000	23939000	23938500	0.9463142857142856	0.8351859649122807	0.9473755458515284	0.8574494680851064	0.8604789915966387	0.8697579727564102
23939000	23940000	23939500	0.9471578947368424	0.8752537634408604	0.94294301994302	0.8574494680851064	0.8604789915966387	0.8832783868092692
23940000	23941000	23940500	0.9089788583509514	0.8241388888888888	0.9305069444444444	0.8574494680851064	0.8638655830753355	0.8832783868092692
23941000	23942000	23941500	0.7879164785553047	0.8635294117647059	0.8183993399339935	0.8566229374728614	0.8638655830753355	0.8711181818181818
23942000	23943000	23942500	0.7286394052044609	0.8237377049180328	0.8045287356321839	0.8566229374728614	0.8638655830753355	0.8711181818181818
23943000	23944000	23943500	0.9447272727272727	0.8457567567567567	0.8310456621004566	0.8455093272400359	0.8638655830753355	0.8711181818181818
23944000	23945000	23944500	0.8180636363636363	0.7557790697674419	0.82975	0.8455093272400359	0.8604789915966387	0.8832783868092692
23945000	23946000	23945500	0.9431903409090908	0.9471324503311258	0.9298389261744966	0.8455093272400359	0.8546430842607313	0.8832783868092692
23946000	23947000	23946500	NaN	NaN	NaN	0.8566229374728614	0.8638655830753355	0.8832783868092692
23947000	23948000	23947500	0.6965213675213675	0.8698020833333334	0.678625	0.8681734693877551	0.8649046406338428	0.8904426725235549
23948000	23949000	23948500	0.869	0.8642017543859649	0.8785999999999999	0.8681734693877551	0.8649046406338428	0.8904426725235549
23949000	23950000	23949500	0.8824039215686275	0.9546121673003802	0.9235470588235292	0.8681734693877551	0.8649046406338428	0.8857642857142857
23950000	23951000	23950500	0.936156626506024	0.769904761904762	0.9035454545454548	0.8750162162162163	0.8659607401850463	0.8857642857142857
23951000	23952000	23951500	0.8458989361702127	0.8656075268817205	0.7786475409836066	0.8750162162162163	0.8659607401850463	0.8982370129870131
23952000	23953000	23952500	0.8311267605633803	0.7393333333333334	0.5113333333333333	0.8713578947368421	0.8659607401850463	0.8857642857142857
23953000	23954000	23953500	0.7129603960396039	0.8142680412371134	0.974975	0.8681734693877551	0.8659607401850463	0.8857642857142857
23954000	23955000	23954500	0.9546136363636364	0.9495280898876404	0.931840909090909	0.8673469387755102	0.8663139534883721	0.8785999999999999
23955000	23956000	23955500	0.971287356321839	0.9605875706214688	0.8636363636363636	0.8673469387755102	0.8663139534883721	0.8785999999999999
23956000	23957000	23956500	0.8673469387755102	0.92998	0.8636363636363636	0.8458989361702127	0.8663139534883721	0.8680833333333333
23957000	23958000	23957500	0.9396909090909094	0.897578313253012	1.0	0.8673469387755102	0.8663139534883721	0.8680833333333333
23958000	23959000	23958500	0.6332158273381294	0.933089552238806	0.7741612903225806	0.8673469387755102	0.8663139534883721	0.8680833333333333
23959000	23960000	23959500	0.6928156424581006	0.8380756756756755	0.8929285714285714	0.8668	0.8663139534883721	0.8680833333333333
23960000	23961000	23960500	0.8086702127659574	0.7597450980392156	1.0	0.8668	0.8663139534883721	0.8680833333333333
23961000	23962000	23961500	0.8967758620689656	0.9429593495934958	0.96	0.8458989361702127	0.8656075268817205	0.8636363636363636
23962000	23963000	23962500	0.9013026315789472	0.8663139534883721	0.9647058823529412	0.8563494680851064	0.8659607401850463	0.8658598484848485
23963000	23964000	23963500	0.704662447257384	0.8309864864864863	0.8680833333333333	0.8670734693877551	0.8659607401850463	0.8658598484848485
23964000	23965000	23964500	0.8368163265306122	0.7144603174603174	0.7594594594594595	0.8670734693877551	0.8706569767441861	0.8658598484848485
23965000	23966000	23965500	0.8810324324324327	0.9683122171945702	0.8568222417623103	0.8670734693877551	0.8706569767441861	0.8658598484848485
23966000	23967000	23966500	0.7783588709677421	0.9746762589928056	0.9525948362299466	0.8670734693877551	0.8706569767441861	0.8658598484848485
23967000	23968000	23967500	0.8737157894736842	0.8980925925925924	0.8201666666666667	0.8705313641245972	0.8706569767441861	0.8805059523809524
23968000	23969000	23968500	0.622896174863388	0.9055064377682402	0.9202209172914716	0.8773741109530584	0.8706569767441861	0.894326867759007
23969000	23970000	23969500	NaN	NaN	NaN	0.8814925941689722	0.8848894736842104	0.894326867759007
23970000	23971000	23970500	0.9281151079136688	0.98351912568306	0.9420230560217372	0.8814925941689722	0.8706569767441861	0.8897856855304691
23971000	23972000	23971500	0.8220566801619433	0.8382009803921568	0.8561281415343915	0.8814925941689722	0.8706569767441861	0.894326867759007
23972000	23973000	23972500	0.8819527559055118	0.7013750000000001	0.7836005845723726	0.8893643089872387	0.8706569767441861	0.8985162679748827
23973000	23974000	23973500	0.8668	0.8234	0.8403039215686275	0.8893643089872387	0.8706569767441861	0.894326867759007
23974000	23975000	23974500	0.8125	0.5760909090909091	0.7369742790729013	0.8990392468239564	0.8706569767441861	0.8985162679748827
23975000	23976000	23975500	0.7273006993006993	0.5606994219653177	0.6072663070608464	0.9121897773279353	0.8801885245901638	0.9020046310901115
23976000	23977000	23976500	0.3299255319148936	0.4841111111111111	0.3318645348362329	0.9243291592128802	0.8900779982743744	0.9020046310901115
23977000	23978000	23977500	0.9677096774193548	0.8749999999999999	0.8957251640894428	0.9255813953488372	0.8853770491803278	0.9013073718603226
23978000	23979000	23978500	0.9846307692307692	0.9242436974789916	0.855605813172043	0.9281151079136688	0.894778947368421	0.9013073718603226
23979000	23980000	23979500	0.9452191780821918	0.9130434782608694	0.9188988216009264	0.9387142857142856	0.8980925925925924	0.9027018903199004
23980000	23981000	23980500	0.9387142857142856	0.894778947368421	0.9027018903199004	0.9428571428571428	0.9055064377682402	0.9053179487179488
23981000	23982000	23981500	0.9574609929078016	0.8636594982078853	0.9165731932745204	0.9437752808988764	0.8980925925925924	0.9053179487179488
23982000	23983000	23982500	0.9230769230769232	0.8629999999999999	0.9013073718603226	0.9437752808988764	0.894778947368421	0.9027018903199004
23983000	23984000	23983500	1.0	0.8642119565217391	0.928611497955147	0.9452191780821918	0.894778947368421	0.9053179487179488
23984000	23985000	23984500	0.948	0.9274384858044163	0.954834244834631	0.9462416107382552	0.894778947368421	0.9053179487179488
23985000	23986000	23985500	0.9255813953488372	0.8642857142857143	0.8866427996323668	0.9457303944102236	0.8900779982743744	0.9040099195189246
23986000	23987000	23986500	0.9428571428571428	0.8853770491803278	0.954316065292096	0.9457303944102236	0.8801885245901638	0.9020046310901115
23987000	23988000	23987500	0.9462818791946308	0.9168	0.9606277987591042	0.9457303944102236	0.8801885245901638	0.9020046310901115
23988000	23989000	23988500	0.956608695652174	1.0	0.7611548826162419	0.9457303944102236	0.8801885245901638	0.9020046310901115
23989000	23990000	23989500	0.9719508771929825	0.974257142857143	0.9476470520421608	0.9457303944102236	0.8900779982743744	0.9020046310901115
23990000	23991000	23990500	0.967153846153846	0.9773076923076924	0.9715909090909092	0.9457303944102236	0.8922019736842104	0.9020046310901115
23991000	23992000	23991500	0.9462416107382552	0.9278125	0.9053179487179488	0.946261744966443	0.9039112128146451	0.9020046310901115
23992000	23993000	23992500	NaN	NaN	NaN	0.9463068588798267	0.9039112128146451	0.9020046310901115
23993000	23994000	23993500	0.976720930232558	0.96676	0.9558098214285712	0.9462673763789247	0.9098025273077746	0.9040099195189246
23994000	23995000	23994500	0.9948041237113404	0.9874683544303796	0.9762107890499194	0.9462673763789247	0.9006702618615504	0.9109455709962346
23995000	23996000	23995500	0.9770457142857144	0.9427	0.9668655502392344	0.9462673763789247	0.9006702618615504	0.9109455709962346
23996000	23997000	23996500	0.9437752808988764	0.8317102803738318	0.8135454545454546	0.9463068588798267	0.9111930019177978	0.9169627215878335
23997000	23998000	23997500	0.9082666666666668	0.8651914893617022	0.8100601443280014	0.9462673763789247	0.916312213740458	0.9229818739281468
23998000	23999000	23998500	0.9698192771084336	0.9662727272727274	0.9713300401129104	0.9462673763789247	0.920456603773585	0.9293233155685294
23999000	24000000	23999500	0.9463318385650225	0.9430227272727274	0.930035133181912	0.9462472421507369	0.920456603773585	0.9236936915415292
24000000	24001000	24000500	0.7692362637362636	0.7410833333333334	0.7784027249243076	0.9450084458185658	0.916312213740458	0.9236936915415292
24001000	24002000	24001500	0.4395081967213114	0.5113220338983051	0.4673090852130325	0.9450084458185658	0.916312213740458	0.9236936915415292
